id,value
0,825.7582337901086
1,1108.633213258852
2,193.9215838740754
3,540.9179848001481
4,892.405700323935
5,1150.225439969185
6,206.5170541202562
7,624.198240423172
8,526.3794015449648
9,360.8589638833233
10,169.7507377848122
11,454.60368110031794
12,744.2683309901803
13,1007.0694914245681
14,167.4275662286451
15,505.17105337877524
16,476.3476905915893
17,319.82120877322944
18,133.65961396222986
19,409.4729424474029
20,13.510312558566426
21,18.112405193646296
22,16.38919542101871
23,209.83549098765957
24,204.32452544939684
25,159.70332237543926
26,161.46517897369046
27,157.31112167577106
28,27.446872836891544
29,446.6574154954483
30,72.93430106282543
31,102.27360652045638
32,98.78016309529993
33,299.8577845557462
34,1386.2878901844501
35,19.74943482833862
36,24.817728030249725
37,17.45658137385452
38,91.98308829695848
39,130.29987753622657
40,412.31069575846743
41,101.46366228984508
42,912.2321860584224
43,452.8069806917784
44,133.2459254523661
45,426.0519598389076
46,207.71172939409365
47,705.7362725310306
48,545.4525387298854
49,505.944988298731
50,108.65972755964941
51,335.6077519497376
52,311.6322528992491
53,146.48390155739366
54,366.39748398866556
55,310.0796399067741
56,171.47454101320983
57,27.633939644702373
58,129.72727368334932
59,216.9754794699695
60,139.72683611095385
61,197.19859046368947
62,153.81912526255599
63,411.93817424982205
64,96.65890924889113
65,80.09934719121316
66,84.6148593537423
67,283.53169512492593
68,914.2172373562664
69,26.73230821540554
70,22.98563766951814
71,82.46744858819203
72,154.73141391142187
73,109.13630566870266
74,457.17656800813626
75,921.1014212969221
76,482.2830090211968
77,160.46890604146327
78,351.1439137728831
79,149.61179639253646
80,772.9342159514528
81,540.5515541267723
82,447.3310393512901
83,135.8515360550236
84,297.7942167707005
85,177.69544205580536
86,293.51206603294406
87,157.78615103104937
88,303.5791578223154
89,275.0012351252615
90,28.93925935779382
91,95.28590009350722
92,214.6838916139008
93,88.9672323677797
94,155.38246170669782
95,139.93411819298035
96,37.61833089148248
97,428.3409747319932
98,64.22078923065249
99,67.5395989993794
100,75.07735755095777
101,248.1112849003872
102,747.6072367580261
103,29.222447893966176
104,57.428908241835956
105,159.91900573098258
106,112.55760092980196
107,403.02010393184094
108,1085.2419202606034
109,166.66066641203332
110,469.0595654533886
111,425.66760866201423
112,146.54871241696767
113,874.3687701741924
114,560.4766173576991
115,571.4799584241782
116,156.67062364185296
117,249.09858988955125
118,160.85814063265727
119,287.6708801288813
120,154.48697817634678
121,267.79818437394147
122,255.39690353707581
123,328.18638256254167
124,36.402504782054265
125,375.869023210411
126,69.66251533848865
127,417.27877270903235
128,80.6030041928116
129,61.0577552352562
130,196.34566877984182
131,157.42940256731728
132,109.78785403404491
133,2.056585147067615
134,162.75716009129405
135,529.6864898217298
136,273.7361318918249
137,127.67776098215654
138,35.98402524138656
139,10.824502170963614
140,378.3351812790278
141,286.12644974432783
142,64.82452820417836
143,74.68880800294012
144,181.52693313971935
145,152.1802845195889
146,74.51237594638647
147,1.7386764031517297
148,155.31722181046126
149,458.2949968167052
150,192.8675376329278
151,45.38338758558423
152,113.66957067255285
153,284.85053452123213
154,210.35370293907982
155,61.5556056450617
156,9.761693969131898
157,85.29353437957768
158,196.1507997079042
159,117.05072791309377
160,81.14173759284114
161,6.03304919146054
162,130.29978907682064
163,419.40821295414065
164,28.8522429082636
165,94.71710219050544
166,145.75759351269375
167,206.65973069132485
168,171.89531271542847
169,52.052759013996706
170,9.343132234564285
171,1046.873064179946
172,738.2072640639842
173,1601.790115151537
174,34.76090666175104
175,332.7122468544874
176,114.45100668984594
177,184.21434818920739
178,1.6246914446525755
179,528.1112114401909
180,227.7656973002068
181,877.5903480566492
182,611.2143192064602
183,1310.490062603475
184,41.81628371608737
185,349.7417653723637
186,111.79058104040553
187,198.38212103829534
188,7.77561345228601
189,460.63612119597974
190,155.5396668165332
191,859.9426277862708
192,528.3014749104595
193,1373.3051460122902
194,41.30645458432318
195,280.41080948550064
196,115.94819788345487
197,164.09068392385038
198,7.5649949139438615
199,377.90554056066776
200,135.66479448833564
201,208.3772911551419
202,85.81309516159013
203,72.57298258602168
204,292.46499505061854
205,139.57550181067407
206,150.7992923469156
207,31.766014794006345
208,86.36521124444462
209,33.20778926435613
210,44.24688906380314
211,65.97401142258873
212,126.27108469967598
213,206.01432121503203
214,119.49698109929199
215,103.90369127979339
216,69.496204853684
217,42.91244068664551
218,59.326397857402
219,50.173920739819806
220,49.93834493427282
221,54.83787385616972
222,69.04777738492821
223,156.5315028377516
224,92.77828269550265
225,73.92949978100908
226,57.786384451187764
227,51.46741219159636
228,43.39723643901819
229,82.1491855959743
230,41.978539999999995
231,66.4039105407156
232,129.7085473870514
233,93.50634116498705
234,37.46467728184621
235,253.25004637844972
236,110.0724600144618
237,97.64632562000021
238,8.924310361715262
239,411.13732951467495
240,142.6618379330581
241,76.06928689935994
242,7.4413674450074385
243,27.832103666258995
244,41.55654823484159
245,30.508067492044304
246,585.2976746036164
247,353.73323594688566
248,565.7523940159463
249,76.53505460452783
250,218.0130033245573
251,42.091109476146094
252,366.0258922403158
253,375.8479889332724
254,67.05690775670902
255,851.8839897478447
256,183.29038840676327
257,217.54746808132796
258,16.62539624828629
259,111.7117480640342
260,44.17379246676118
261,75.48811032753804
262,47.90548223548977
263,556.7719336711382
264,151.59925740157135
265,1214.2734641109062
266,612.8266185910117
267,117.61099219194392
268,706.8891465582396
269,1025.4021759193831
270,121.46151476001847
271,160.68559978446618
272,541.7885812765775
273,577.3395678938082
274,112.70319856006503
275,340.2086142921951
276,215.56527054408423
277,326.34544119560536
278,181.06053393409587
279,602.4158395137463
280,139.5517760843465
281,74.74133623285996
282,45.03172864704135
283,122.54609930923993
284,280.49182054122775
285,106.73447854364677
286,76.22419240598121
287,10.814602854408536
288,367.86874360865716
289,187.92112185447664
290,42.73704038805123
291,36.33982702038651
292,30.317457507955694
293,616.3284037452701
294,416.3312888690159
295,382.9695755801398
296,92.96730557182234
297,186.61785123822085
298,46.28837056667031
299,440.46929371400535
300,380.5903454782333
301,65.38907434655037
302,867.0244927573281
303,271.08439205336526
304,262.5703595914108
305,21.106634338995562
306,52.01176118996415
307,39.76547620943117
308,85.8553596746225
309,495.88205183416085
310,177.3908638606127
311,1141.674887389539
312,595.8393574550632
313,138.4566431615869
314,663.3614754004212
315,853.5229261762646
316,141.76401343072473
317,159.54156321608122
318,594.4463211659139
319,768.5630614294315
320,200.3899631658203
321,586.3992476357694
322,468.5357922562529
323,202.3703892115762
324,758.4902110173128
325,156.07686934793588
326,540.8891325674113
327,542.4580256987908
328,200.97762317537746
329,578.4175541061072
330,149.04971167338556
331,351.97627640779814
332,225.695842813897
333,317.3405272656928
334,207.08010961363706
335,594.5485243587948
336,145.33777131274547
337,77.89027905129268
338,26.925230125597544
339,42.0917077181538
340,87.28371522616177
341,240.92258867522304
342,64.36852369530938
343,63.983648347309604
344,13.254417127198959
345,303.3743035594184
346,32.05675545917086
347,567.3874080168102
348,433.5170815662693
349,299.9213065853217
350,101.76219442932981
351,146.73328506922115
352,50.569845533071366
353,421.2389316834382
354,291.8600152181398
355,40.52221140607644
356,792.7927487841064
357,240.35021836612913
358,202.15801279753197
359,12.432134250102633
360,31.328368112870756
361,49.14570379056884
362,100.77747808988772
363,426.8207657135649
364,161.04113554322322
365,966.2106500156386
366,485.5195343852863
367,147.33117202990937
368,573.7646047777376
369,722.8887096893216
370,123.1578431781752
371,128.59347240968958
372,496.36643576522465
373,847.0623537560567
374,199.78725078012104
375,623.1143272737245
376,513.1593072715173
377,208.84698776743366
378,804.0853505250183
379,558.2082639605524
380,568.9390850750715
381,146.9403235982025
382,198.91996453329122
383,581.9805673149708
384,160.31639066569466
385,313.148998188056
386,243.62019036367565
387,283.91604918155053
388,225.1469207147668
389,546.0973358563335
390,145.1929684497939
391,165.5003415535635
392,222.0764083949635
393,72.56186298886118
394,58.75214025553508
395,90.55893436004366
396,110.10306846328523
397,69.97288491821924
398,190.98459048773702
399,143.78824647075896
400,140.25503460427072
401,567.897920175146
402,230.68124859165
403,82.51154684509015
404,129.72065338007516
405,214.67367980000358
406,128.7932920379123
407,894.9060784405948
408,110.75871962069347
409,137.09059605003077
410,600.0059537735231
411,381.82512431639805
412,269.7068043833508
413,168.98834111362422
414,188.02755962847988
415,70.08460645105497
416,95.3553209691944
417,71.1726959630097
418,130.01861630543794
419,79.0707701563345
420,210.55772018346312
421,162.80394280544851
422,165.51494630744293
423,170.5856069475177
424,535.2507915458243
425,47.46101613861733
426,149.08746739051463
427,236.75324937849615
428,120.66613089467704
429,634.5174746404341
430,85.86122643954195
431,529.7577087596591
432,311.2076830298789
433,257.88513984186955
434,130.19899514513642
435,162.47894895624236
436,163.73034156467202
437,65.91140646256412
438,80.0921132831393
439,143.57175930455057
440,90.43193420430015
441,74.17016560789092
442,218.69520743095384
443,164.61610747424396
444,125.49506565428274
445,496.64431635535186
446,179.12857742114028
447,32.81512201629252
448,149.15768822539286
449,203.2901546270995
450,473.2987521192786
451,95.68972876548267
452,59.80621832382985
453,629.7627382240088
454,271.43093631690687
455,107.09629486563206
456,293.05851971983213
457,577.8278613770751
458,210.68098251673715
459,234.74798100843267
460,19.406385957835866
461,37.68005320036355
462,12.31627151228095
463,28.77558901219186
464,13.607458652441762
465,78.89246379501412
466,26.9884090111675
467,34.52768447944065
468,570.9500616103456
469,263.78075624186795
470,47.33627955968389
471,42.36567839113596
472,10.004293248789
473,18.23935075711352
474,282.23545986420595
475,508.81013281849863
476,361.09009920035993
477,26.37786653006088
478,20.79919373063894
479,16.218108016353195
480,21.34810365104359
481,150.22144000501345
482,68.74071860566904
483,159.4966399913493
484,42.50154357321427
485,227.97289881762245
486,62.78849874518319
487,249.93010227325516
488,30.15791835484061
489,91.71933502233122
490,107.1929377355822
491,186.4286359206759
492,575.9719605153007
493,269.901725560505
494,257.33199450061306
495,26.406004042164135
496,40.40938811770795
497,19.298483347472047
498,26.17174118076263
499,15.399099642976022
500,90.31419725012861
501,40.06980970919289
502,24.116599277990844
503,651.40936958986
504,218.0043936498137
505,45.75961409510608
506,47.01178108454404
507,18.99025361775887
508,212.44997949184034
509,360.3191180819764
510,318.9678762177669
511,59.121641071987796
512,17.83182670026765
513,20.662329332297837
514,204.44782757010734
515,111.44037933319456
516,145.7446418852219
517,42.47242017698323
518,256.40490528493285
519,103.3176246677397
520,187.48403642797336
521,39.440786096487734
522,154.60926312013214
523,138.6221845732521
524,163.92433411516947
525,522.8141358065961
526,297.9063745304344
527,205.04415898020233
528,51.05471743894307
529,24.78666479692425
530,37.96916773192242
531,5.945231635917662
532,90.05291515389618
533,39.598594532123855
534,30.962818495986475
535,564.6504330545667
536,50.32348675993207
537,155.46953131925582
538,49.248285936307326
539,27.42572069379216
540,255.68498919551405
541,317.6475720078787
542,183.23523332376402
543,33.45061849658414
544,43.80382938849925
545,17.35035076403101
546,32.854427634639535
547,218.42668893465725
548,114.78021447418622
549,127.0270662589061
550,39.9484164840871
551,230.84754051161963
552,101.15006319256315
553,178.3809254681609
554,33.51448329845098
555,159.29356847350874
556,158.21542682439298
557,144.34093562496793
558,153.31429427070393
559,380.3796539886772
560,197.9428031625078
561,26.35155360221853
562,354.87895373257334
563,241.9900607540826
564,131.45484094367706
565,13.442183240301603
566,183.62492013945302
567,380.15882047985116
568,158.23857493590017
569,33.92486301862772
570,369.75536211298567
571,249.50039769864105
572,173.51530119022732
573,16.162637619924233
574,161.23721854244462
575,333.0593238338213
576,138.69298001098426
577,20.03543428641899
578,363.8487747478364
579,214.59174652575683
580,168.4382815455782
581,9.786346823977816
582,269.31937792807094
583,72.60955781791702
584,4.493617636519981
585,45.26409601281054
586,70.00446221974674
587,31.331090995407774
588,321.6812154123937
