id,value
0,822.0816912686737
1,1109.907973591317
2,181.9293697558782
3,505.4757555557543
4,832.7073705525094
5,1069.8445279669938
6,163.1493521675479
7,518.8880442287414
8,867.9543877912489
9,1142.5243147886351
10,168.2709107590463
11,635.5744485241433
12,308.5023518698214
13,127.38003725340674
14,95.49293514286477
15,145.78478282114276
16,23.220416188331182
17,25.42606185437651
18,24.413964477519226
19,65.6246390343857
20,28.26188162857541
21,204.47006057125077
22,409.8451971846339
23,324.77793298719695
24,810.987295723371
25,74.95109416342163
26,388.42640702012943
27,190.55892127099764
28,129.7750676704111
29,231.7383587018148
30,286.46091895406755
31,1239.754164040575
32,110.7264027541039
33,5.802782042315844
34,23.566271528823272
35,156.11618270886632
36,526.2761173817631
37,113.54356633621568
38,112.71215867716673
39,350.12587016586673
40,320.7318892361736
41,149.7216938267359
42,246.7768916725025
43,246.90072429440843
44,111.20798864583273
45,85.3725810163316
46,212.27724706347573
47,313.85244018240456
48,319.6847570868948
49,760.9892944900256
50,82.11297412566898
51,408.2978828714075
52,130.682623379884
53,191.190503948983
54,237.25415197012154
55,286.64215109288165
56,1172.8391847444125
57,43.196406785910966
58,7.685003618685583
59,31.154216860898394
60,142.1361354294406
61,111.82996478675948
62,526.0316544950381
63,106.44052336115215
64,277.85871800647635
65,122.91959776481141
66,105.27463808786497
67,119.18341144221111
68,87.52696778836813
69,277.85871800647635
70,119.18341144221111
71,137.73052619311045
72,105.27463808786497
73,363.72149007120436
74,333.16525104985425
75,167.13549264150564
76,253.2471376117609
77,232.600899163596
78,113.33790247262284
79,150.26064852038994
80,139.7203530792206
81,278.18153625278825
82,411.90189719889827
83,341.99952635605314
84,850.6589439975498
85,428.7896875828818
86,187.57707859064615
87,145.28405296191443
88,245.25028421879838
89,289.0906828261055
90,1095.7876954982928
91,14.070825148923856
92,41.74722382261886
93,117.30285825333655
94,144.04364901636134
95,579.6646247678226
96,110.75039079490573
97,321.278730815841
98,150.53920453789573
99,111.19319019780302
100,129.6326904143777
101,110.3687741858212
102,329.7961846894138
103,159.05665841146853
104,138.15014428795047
105,119.71064407137581
106,389.13877215650206
107,339.3659887466176
108,197.8563775454561
109,319.08684309360405
110,293.0398029369121
111,138.68811446768635
112,520.324885163155
113,134.3766679986825
114,515.5814829199583
115,134.3769738913017
116,590.3503300425792
117,153.40030414937988
118,64.56964136670969
119,111.76786106783437
120,234.65282109434145
121,58.60871194869194
122,-2.011155944118001
123,150.72679171762678
124,190.5522244627408
125,379.4128776882944
126,210.88522438241836
127,55.324512924647095
128,35.43346221845966
129,403.90680704251264
130,232.78310473378804
131,73.72926495881184
132,59.29994179651635
133,115.07698431121177
134,216.5671764726737
135,59.954262793007935
136,-2.135334456790204
137,151.8194176079739
138,478.54432882171943
139,208.0131697097216
140,207.9686503239438
141,61.58694168377447
142,31.56722028562245
143,334.0136121722275
144,212.89578407497618
145,69.86302302597461
146,73.86813313226263
147,133.13934968510262
148,228.21334192504065
149,61.16324664130028
150,-4.501664505820404
151,175.89551512061712
152,555.4432218165374
153,235.9218876076695
154,72.07704760688682
155,231.88280553638145
156,331.9487883123347
157,242.40745801592183
158,83.84441533099871
159,34.26458840260284
160,1258.3229436443232
161,685.1168794071467
162,1457.9556658856468
163,19.45041369740601
164,248.2830811605456
165,74.66042268484738
166,173.30516216169715
167,-9.372120128585047
168,391.8680370622466
169,105.86702760909164
170,14.934042612026603
171,1131.5358217548437
172,641.3081683436819
173,1342.0891822180447
174,19.450719590025177
175,250.73981089991335
176,71.50494412424828
177,158.55436450869777
178,-6.2455789431649915
179,395.5580570525122
180,108.7021029787886
181,1118.6587378738295
182,829.5514783899972
183,1362.1463041163222
184,34.94983106567929
185,322.5317814177625
186,128.802155101475
187,206.01670756406963
188,11.145276773354995
189,463.14710961900147
190,153.77202184733972
191,107.55855235754076
192,327.48014652782916
193,410.08169763608936
194,89.15764348203486
195,227.4887512080867
196,331.7657051784394
197,410.91000110424005
198,254.46740651380767
199,165.36567938864005
200,87.73422052353166
201,140.9227991676287
202,73.36805694395363
203,52.11286346491151
204,112.78922379057647
205,305.52416617262236
206,340.7999302334571
207,99.98277379982103
208,341.6742728776305
209,260.48893342497126
210,342.72515224314685
211,95.52949884726593
212,177.32344738515272
213,147.72175976130174
214,86.65799626915965
215,134.9143249111826
216,241.04139192681333
217,381.2388472693337
218,311.0125242788394
219,276.35480045032415
220,183.47218874080036
221,179.62675563504536
222,163.89369195894324
