id,value
0,857.8753836803735
1,1254.2141960512595
2,134.01053298837104
3,523.1016226856866
4,876.9653679176656
5,1265.6885841523435
6,126.28533557095497
7,584.3464013193998
8,926.8527123782573
9,1243.4817609144193
10,128.8223722035718
11,610.2301107397055
12,407.14771740461356
13,264.8528735281797
14,134.66008810060515
15,448.86904748047135
16,22.07146968123613
17,31.15306949388855
18,35.77646540300403
19,54.38185249749579
20,33.047018360248636
21,302.84666062393717
22,310.02670318809083
23,376.70568347284586
24,594.8598650066951
25,47.49427301474387
26,395.0086613312436
27,174.01706587170705
28,80.5527693369802
29,114.84533861797345
30,356.4593240667281
31,1248.7983044515486
32,52.47400247146146
33,1.974409748512262
34,24.904918924551037
35,87.95738850571561
36,291.0036895529517
37,49.5895312980497
38,109.22232278318592
39,313.176577118511
40,255.2491600204392
41,149.91275342430208
42,264.2968839180222
43,223.542404668443
44,149.88775538048674
45,52.09480063251732
46,346.9729562529882
47,201.0126504875689
48,354.75146433164934
49,383.7604253043401
50,54.65735288691454
51,555.1516782965174
52,57.06223654702168
53,168.90702953618708
54,99.95770354956133
55,382.22101189276185
56,1103.2427464180005
57,19.34464851998905
58,2.080481017399994
59,24.398760824367763
60,92.26412060640497
61,63.014187504893656
62,278.0634703525821
63,78.56028172486972
64,633.8493641624367
65,484.6443454294231
66,242.41635033449597
67,602.4226235922988
68,75.49376309820676
69,490.4875309609188
70,581.0183967804587
71,469.0067093062502
72,181.77727650561818
73,337.19537327750425
74,241.22586407868164
75,166.755673426467
76,288.73433262464846
77,212.81862875893935
78,152.16666074068442
79,25.240765865334282
80,54.82189189033272
81,323.29344550792655
82,154.0439034057407
83,289.89260960089956
84,304.5003937472748
85,504.19805083425206
86,100.534576422147
87,56.69114324889716
88,94.47549329681775
89,337.9610917364572
90,975.463484938695
91,2.4716440602366
92,25.80209829974312
93,84.12768259882827
94,155.80334763923997
95,349.51932435991546
96,66.33603653713422
97,865.694158383485
98,561.8701620691281
99,253.27837138876387
100,614.239699735545
101,69.53134880699757
102,673.0388513527313
103,542.6873430703653
104,637.0032483186206
105,179.1191077547586
106,361.4323966924894
107,322.0189982667399
108,233.80541273441895
109,332.3880318038496
110,299.4329130687198
111,181.30196438515185
112,526.650183668528
113,15.744761205151587
114,554.0715640505589
115,13.6624901396383
116,618.8910054181351
117,13.228967207152495
118,41.194305116420466
119,129.87386527303337
120,183.1270467723347
121,52.39965484521625
122,2.3452298782877135
123,132.5797182912303
124,179.52611625070978
125,352.6994176640483
126,171.27974065510045
127,16.583173408708838
128,9.37263847331764
129,416.06779266609965
130,261.03363691727503
131,49.55857632056221
132,72.38880961577631
133,225.11951508613953
134,165.66556049806684
135,54.42525612827305
136,2.404448142314475
137,92.20787979059126
138,409.71094957056096
139,164.84321341375457
140,96.26077015607527
141,16.427192639325195
142,10.706316671091997
143,298.8471962311149
144,218.42650608476012
145,56.975925982782776
146,79.5510521916213
147,245.8658307900278
148,159.14602214742828
149,57.019323668268385
150,2.461405493244336
151,72.87071649065133
152,439.0690583158408
153,102.14999515654286
154,17.847991989680832
155,59.792579147198154
156,160.35463362231684
157,171.1091437526591
158,56.964386539705
159,11.133461503844899
160,1087.9979974276953
161,707.8513567015982
162,1467.7316590951266
163,23.95872733070335
164,189.21942191284563
165,12.822509226146865
166,181.44764592662077
167,15.202773197122243
168,278.9784623897307
169,112.25430474627433
170,17.781648650297754
171,1009.7063415667437
172,615.761676536503
173,1522.6224627995591
174,16.94100522516632
175,247.62989023796655
176,17.183256303771476
177,173.83621713766075
178,4.0603688365942325
179,294.37383882297354
180,111.79399165947234
181,1083.6121690833834
182,610.3507931093266
183,1579.6858769592409
184,13.346421000180936
185,425.4447909021392
186,32.68624331397639
187,221.8660510858
188,6.118629652935995
189,434.504372570634
190,171.0460878740257
191,36.300784496853225
192,437.31048356168156
193,382.97691198541617
194,86.5354258520872
195,247.158907874302
196,487.148842991853
197,504.83908467081164
198,132.09136202537562
199,116.3353838644747
200,30.996078896276966
201,217.07916228600163
202,45.30929835824615
203,37.97781947316955
204,97.47067195514066
205,327.491347899318
206,252.65126843023506
207,70.93507920769403
208,361.095328317737
209,186.23473532394814
210,365.21566809053985
211,31.713265558662094
212,100.53222929876516
213,177.3148877175943
214,47.58213754747385
215,90.03953217919198
216,204.2669705655064
217,359.88652446121023
218,178.229108094349
219,216.58297975283216
220,118.36951857158766
221,52.32073371163891
222,118.70772034302439
223,110.38083387569178
224,62.03713508080131
225,42.263649785979595
226,89.39144109352928
227,27.83650577628899
228,3.0361332207287046
229,44.37799463468919
230,37.28206698989777
231,83.68142079079823
232,65.8995688278738
233,289.7338962615189
234,115.24518000103578
235,7.541768798747295
236,151.87825542153217
237,496.0619450094681
238,82.12233103333259
239,45.15481481928644
240,24.266616719737396
241,55.03570506614913
242,433.9816371657839
243,168.2655726523699
244,550.1189099400597
245,23.666589211820227
246,159.0866450636324
247,8.431359977753457
248,600.1669417046475
249,337.29769223476853
250,81.5596377191509
251,1383.0148192256138
252,136.601628159301
253,518.4475849767622
254,21.06835341242092
255,49.104194427094086
256,100.27451038189406
257,42.27947212840047
258,354.65594835898116
259,61.35034094112645
260,1425.2451301265482
261,598.6419412809158
262,69.38529279718843
263,532.3330226971028
264,758.1450358995274
265,134.92337445879795
266,126.07178449532142
267,377.51177236986996
268,65.85118348305859
269,49.12290783919049
270,27.949306338563492
271,68.16642008470028
272,53.08013725757314
273,31.383332367543954
274,246.11353040911314
275,102.70764116495678
276,50.95837713228343
277,5.3981812633578565
278,378.62810736660145
279,79.2137955815646
280,49.429903781395495
281,9.328542891731535
282,73.56021137055708
283,30.328083976022448
284,70.68779760947734
285,522.1522106219396
286,225.33607498695227
287,570.5915066618082
288,27.273861986802533
289,137.02181724021284
290,9.060990883149246
291,669.9584045484695
292,338.4086078717187
293,57.897102422554774
294,1331.5242446950285
295,167.882483338258
296,567.8259017788305
297,18.70322343776545
298,54.08868202827901
299,68.94892356502119
300,86.24286114014912
301,34.474533111116116
302,427.2502655888705
303,70.31928498798474
304,1172.129631144286
305,589.0050118113368
306,70.28346709869672
307,558.1282392608996
308,618.4556611122516
309,117.36278745239943
310,114.57814877645107
311,392.57921082949827
312,331.85620987239326
313,152.66383559518752
314,121.74602829433037
315,158.6381543593048
316,282.1878607085906
317,158.62651679856054
318,322.36972248818705
319,106.45480424275475
320,68.6106448359367
321,28.089976500916666
322,83.21166079170453
323,259.7572114829462
324,106.24663726076356
325,51.565305424762045
326,7.108252041759738
327,433.38918799748893
328,86.56763737811994
329,39.80041174702576
330,86.59293984076577
331,80.39865747497899
332,731.61644489894
333,327.34863569505535
334,664.1749859719923
335,32.94928648717845
336,150.233970537373
337,8.071512053715297
338,872.7726040881512
339,422.2766584939169
340,53.76756028655571
341,1223.1772124705224
342,225.67262563009146
343,567.2498494272781
344,15.088654913068101
345,13.699778842928819
346,20.662195939459377
347,78.64743415471278
348,679.1717305455827
349,119.73096274020502
350,1189.4326276575862
351,763.923873401511
352,68.62114249929915
353,777.848009138686
354,696.762789185638
355,111.4885583379284
356,116.69664436512376
357,595.7713616385739
358,1013.7463597028029
359,174.09580664835423
360,441.2415200155702
361,477.7959736997901
362,174.45873545315047
363,822.8686756715349
364,144.3586612671817
365,444.0724480257254
366,591.3665299365966
367,174.63343127579148
368,365.8233719591303
369,177.72084771504495
370,138.50912620677025
371,188.2949125586995
372,321.08143767126353
373,162.98324225654605
374,372.7287643638135
375,113.34290238350242
376,91.42305587478829
377,90.50716361623813
378,53.36773300729036
379,51.90851496567903
380,74.23994084343457
381,74.62647497778322
382,65.43406498579225
383,270.0941382483379
384,256.6148075700221
385,176.4321651269865
386,110.86331457294857
387,522.5109143735282
388,42.123648968563636
389,83.69223874065538
390,134.42824602978095
391,100.64028900964013
392,637.8812749678975
393,25.131406885850527
394,93.07566413107969
395,90.23720718146278
396,52.26361569449455
397,53.889659713700645
398,74.29497474381452
399,78.25375894110617
400,62.0115121240417
401,289.37236655905605
402,212.46000889544598
403,188.2898546744525
404,489.6579585319116
405,174.2635862027093
406,35.958010312496434
407,102.9407163019586
408,155.50933517423198
409,100.6046999784374
410,524.1241682899085
411,23.48586537183875
412,103.81512807507951
413,411.6345698757812
414,179.13772706574554
415,219.82467278324748
416,147.79753246941536
417,145.87684506233103
418,64.36028320550642
419,81.72213457741665
420,118.47260502501342
421,128.45265752220803
422,101.23979486590603
423,357.39832846076666
424,283.3427384165767
425,150.20867738499442
426,247.39861689307298
427,535.7914536557164
428,38.508372819878225
429,145.39365353539097
430,216.09252345785526
431,133.7236514425946
432,546.1653298058437
433,27.46440999285243
434,352.37864956889166
435,185.22392474899473
436,242.9120809349157
437,81.25172801860599
438,774.7622324254104
