id,value
0,0.457103698104546
1,1.038405500206229
2,0.21122694228419026
3,0.8187804445078992
4,0.5762096235220685
5,1.2124840593740511
6,0.2189844785694135
7,0.7986120786926831
8,2.2279746500336133
9,1.5679496135785826
10,0.8398332198159572
11,1.77868170502847
12,0.5993213769356651
13,1.2302011385330787
14,0.2171900981294153
15,0.8305635739281162
16,2.0738968153438244
17,1.643392901017061
18,0.6516970382325113
19,1.7010342798783507
20,0.4019849091864679
21,0.3539697895447957
22,0.3485694248066206
23,0.8041169275192208
24,0.37347081646679425
25,0.6164514440263011
26,0.48143880338301387
27,0.6779983676238637
28,0.47175106891442586
29,0.4429572191512369
30,0.28169947747275514
31,0.5405976622549232
32,0.7755378964409734
33,0.43932548554245454
34,1.0161041530862152
35,0.10105082235116165
36,0.21858318914447492
37,0.315114360686179
38,0.2214036155248961
39,0.38206693727855134
40,0.32047576113956877
41,0.11968780987302623
42,2.6840878694501074
43,1.4713442036000224
44,0.6975026497270376
45,2.6988149903315017
46,0.8886705658661005
47,2.3842302390785592
48,2.8066238607021616
49,1.5328259148391699
50,0.3856750284996183
51,0.9309371994596226
52,0.5256503196972411
53,0.38458612497086575
54,0.9530343114145576
55,0.5032174395477327
56,0.39678920546228535
57,0.3165406793857981
58,0.7506067805142074
59,0.403860881850405
60,0.5365602052498195
61,0.4797841695117939
62,0.6998484766424434
63,0.526148623566842
64,0.5090302383516809
65,0.25137892402677664
66,0.6571779197370997
67,0.4688273788758129
68,0.9648882536437566
69,0.21769144157850784
70,0.28841156865123097
71,0.10569234827195985
72,0.4520868220260598
73,0.24838970122782822
74,0.37135627334842486
75,2.867584491448336
76,1.706852741725387
77,0.79965132924366
78,2.8731472101789723
79,0.9307695809622014
80,2.5819332247661673
81,1.7718284905847947
82,3.176243454563134
83,0.4403471311889004
84,1.1013200660770823
85,0.46961086695286075
86,0.5893369596453867
87,0.4725041051534581
88,1.093573719746734
89,0.5759923442955037
90,0.3418713743384827
91,0.6953280326910918
92,0.47854343367322427
93,0.5114518578173278
94,0.495194619336636
95,0.6346174412597104
96,0.12847725114225744
97,0.5276856637467994
98,0.5035573509750166
99,0.25328560646489123
100,0.6555680827806216
101,0.48568208910216654
102,0.8940687285823936
103,0.21583408267254395
104,0.09570217484934046
105,0.47360265536270424
106,0.26112705745306775
107,0.3594418393690104
108,3.070822232945554
109,0.760942806273341
110,1.5336569233543154
111,2.821251167867755
112,0.9888171357059662
113,2.5772783249805875
114,1.5081123612955287
115,3.1416949648985817
116,0.3552481565915107
117,0.9881303854393952
118,0.42912324537121554
119,0.5759663498742088
120,0.44675090525103434
121,1.1016753487917483
122,0.5578650804841929
123,0.6056643270784381
124,0.23801425110393126
125,0.7290669950209072
126,0.2662073032581962
127,0.7531216119580041
128,0.2706495743120591
129,0.31369308622456066
130,0.6972302907455801
131,0.6114186880055315
132,0.445819586263925
133,0.0642481034524989
134,0.47988948222563443
135,0.7815657722403151
136,0.37088110187250345
137,0.5715304374989862
138,0.08519454844279423
139,0.08531492149906622
140,0.6092835231663448
141,0.3906854455045874
142,0.3673174461396618
143,0.34472943156065416
144,0.8221327614567754
145,0.5349042452978684
146,0.43926011152221617
147,0.06420067040731903
148,0.46186026791547474
149,0.8215784905175212
150,0.3673563375884879
151,0.08585107268770993
152,0.489535834901052
153,0.5776815919782439
154,0.44021865463907955
155,0.3400377851183074
156,0.08153460963347363
157,0.33747166682293805
158,0.7400867769559236
159,0.4684520736822454
160,0.4388275342951012
161,0.06545488999372394
162,0.42804201326729135
163,0.8981395327968242
164,0.09479362926948462
165,0.4757303977329625
166,0.3638014876633303
167,0.5076100969605336
168,0.36134810918468724
169,0.3217247371588099
170,0.08034194359859258
171,0.8780967220653875
172,0.5977410590478547
173,1.6415158133957117
174,0.07790850830619876
