id,value_x,value_y,value
0,931.19954386054,879.4000564867285,901.1558411837294
1,1460.856890050772,1073.7969817075482,1236.3621432117025
2,158.33830517937548,238.44273593816683,204.7988750194745
3,808.6360515605521,651.1528641406296,717.2958028569972
4,710.7408075830434,881.521383137661,809.7935414047217
5,1097.1595456822363,1031.6079153220974,1059.1396000733557
6,147.89503315290443,241.84997960239173,202.38890209360707
7,501.1990634568036,534.7907513119715,520.682242412801
8,538.194016533078,783.7717548984624,680.6291047850009
9,664.3628792470107,953.409643813634,832.0100026956522
10,127.67109152981364,222.97478796198638,182.94723546047385
11,299.2764947995745,458.16037837842657,391.4291472753087
12,0.0,262.26057078426203,152.111131054872
13,0.0,196.55297221783005,114.00072388634145
14,0.0,42.557960268778096,24.6836169558913
15,0.0,176.99207815839432,102.65540533186872
16,35.01738571381243,38.704991271962406,37.15619693753942
17,21.767144423404748,66.09518591632907,47.47740848930086
18,12.958648191606464,68.918554934309,45.41539410237394
19,247.44381443457524,295.3245933875787,275.21466622731725
20,81.14434045994751,84.4965154839013,83.08860197384072
21,315.26459071533696,170.69682748586257,231.4152880422418
22,166.70758153452903,692.6754028786279,471.7689179141064
23,172.07601937046672,403.0268313976492,306.0274903462326
24,236.15689682288732,450.7149559820618,360.60057113520855
25,13.843612575890472,87.42596883819625,56.52137920802783
26,373.30081653687415,441.73487649765474,412.9925713141269
27,106.84308237648848,270.6182310855571,201.83266862774832
28,73.802950555458,163.08805264636612,125.58830976818473
29,108.8806847642603,570.2622456683049,376.4819900886062
30,187.13032318105658,221.680051775847,207.16916576603504
31,927.3587419404159,845.2499488952184,879.7356419742014
32,25.877177193763703,279.85077120623674,173.18186172099809
33,43.97552405420759,12.525892191070463,25.734737573588056
34,22.25243831860627,0.0,9.346024093814632
35,74.23851795331845,147.8150868219436,116.91292789712104
36,579.1327552363098,408.3364536936724,480.0709003415801
37,195.72983132793857,75.49844078163423,125.99562481108205
38,116.16099180662312,131.56324986518817,125.09430148059086
39,218.75138789053628,359.1396396098008,300.1765738877097
40,392.0342689672891,486.0368448133852,446.55576295802484
41,133.07345291850228,180.5329873579243,160.59998289336707
42,274.1905298329094,130.4207401392984,190.80405181061502
43,324.83865730180696,363.9894166895143,347.5460977466772
44,105.88659034245256,137.10697346079024,123.99441255108843
45,118.04273366914929,288.42428135218745,216.86403132531143
46,256.8877936386836,174.63546737230027,209.18144440418126
47,58.89774107260369,341.0060689867669,222.52057126281835
48,154.4969551243118,376.0366344528253,282.9899691348497
49,106.29587312716528,275.65251998256736,204.52272830329852
50,14.579932933495964,30.704890275261466,23.932408191719958
51,297.7156973053795,468.734799831748,396.9067767706732
52,41.868806357856116,146.7248009548529,102.68528322411426
53,54.127118606953786,312.9267554373314,204.23090796857284
54,63.472884889465895,572.5310840463965,358.7266404004857
55,120.30298955873552,364.60072155413366,261.9956741160664
56,531.9113193256699,722.5700490467419,642.4933825638917
57,0.0,150.35795406061055,87.20761335515414
58,42.528771147577366,0.0,17.862083881982493
59,8.059555251431224,0.0,3.3850132056011137
60,80.3339446180426,99.18369377396557,91.26679912847793
61,105.11688107370493,32.61271886243018,63.064466991165574
62,366.4213462029747,356.4498485992775,360.63787759283036
63,58.019893418377215,62.5666016416029,60.65698418784811
64,0.0,1162.6766426961126,674.3524527637454
65,0.0,316.5677349198205,183.60928625349592
66,0.0,130.86438655562375,75.90134420226178
67,0.0,443.57539197456686,257.2737273452488
68,0.0,197.04066940173718,114.28358825300758
69,0.0,1183.046698597752,686.1670851866963
70,0.0,459.6379655936589,266.5900200443222
71,0.0,360.34455582738406,208.99984237988278
72,0.0,102.22688501695734,59.291593309835264
73,221.38831087011386,308.8592380596812,272.1214486400629
74,240.04425963445453,458.36712707674417,366.67152275098255
75,115.59069519684002,189.85188523783958,158.66218542061978
76,226.6915519678643,153.55396197029938,184.27174976927665
77,238.65021431578785,251.67676165570305,246.20561177293868
78,92.07721753985764,99.62541685178681,96.45517314077657
79,4.932977826494566,64.61109795913555,39.54628750342634
80,89.64296292627435,265.0525486508866,191.38052264654948
81,170.72689390009972,133.9825105388946,149.41515155060074
82,35.654613271971115,389.5980937400186,240.9418319434387
83,133.01178203586744,307.2036598488708,234.04307116740944
84,77.81483395332222,374.263147285606,249.75485568604685
85,247.1623367614924,332.60679147783463,296.72012049697094
86,40.46155615683065,293.10127570389443,186.99259349412765
87,26.415055953832788,175.0840682129076,112.64308306409619
88,42.89121637587357,523.2731996762001,321.51276669006296
89,97.7379828296668,363.20075819067023,251.7063925390488
90,380.7791725317502,712.7604913432061,573.3283374423946
91,27.12694353795317,0.0,11.393316285940331
92,5.238527630884959,4.993026613442457,5.096137040768308
93,51.663468157763674,133.0495479787557,98.86739445393906
94,36.81375643307175,127.7422388655256,89.552276243895
95,153.13499046648906,311.8882158135645,245.21186116779285
96,34.726386402193015,31.798762852865373,33.02836474358298
97,0.0,1133.24812809775,657.283914296695
98,0.0,297.09894176720013,172.3173862249761
99,0.0,138.26496925529042,80.19368216806845
100,0.0,479.96073801690557,278.37722804980524
101,0.0,150.46269302633254,87.26836195527288
102,0.0,1184.5970931944,687.0663140527521
103,0.0,312.19520521945407,181.0732190272834
104,0.0,444.1898775049637,257.630128952879
105,0.0,75.8763199474405,44.0082655695155
106,130.645991902105,330.53623150164367,246.58233086983745
107,106.76037826047626,491.0695074547309,329.659673193144
108,68.99495020257042,177.04460259908996,131.66374859255177
109,118.2654077943919,208.2509229204917,170.4570065675298
110,102.09968964795291,266.5151687933236,197.46066755226792
111,55.56863968273076,113.24608015922522,89.02155515909756
112,465.26696366204595,514.1318614188532,493.60860436099415
113,64.15402264024364,71.46011822351599,68.3915580785416
114,316.4433239137525,495.50526119890213,420.29924753913934
115,94.83711572629262,105.80241339519344,101.19698837425511
116,237.37208525435983,450.9519893137294,361.2484296087942
117,84.10355823647791,162.39027146304272,129.50985190788552
118,65.46472524343754,10.362608850964515,33.50549773580319
119,228.95568551599254,56.127768675699556,128.7154937486226
120,301.9163024337577,260.7408699199409,278.034551575744
121,79.9916447048793,69.58741149805562,73.95718944492157
122,8.102508677015713,0.0,3.4030536443465995
123,133.52514146126026,284.4940280056176,221.08709565698754
124,225.78983582581628,226.9539281008104,226.4650093453129
125,566.8511829598367,485.15376824366456,519.4666824244568
126,174.61930607526645,453.85687046608894,336.5770934219436
127,22.75100634570141,27.040067387079485,25.238661749700697
128,9.498462255958707,11.234503578347244,10.505366222944058
129,388.5106044791537,360.50611929576047,372.26800307278563
130,196.8576181331213,270.8656475907593,239.78227521855135
131,68.5531490032176,58.20651063333261,62.552098748684315
132,66.20192518149443,0.0,27.80480857622766
133,180.3843465179561,87.30563690844367,126.39869494443889
134,120.09181718119734,248.848509473797,194.77069871090518
135,67.42469912742433,74.56642209218543,71.56689844698577
136,3.013285514238909,0.0,1.2655799159803418
137,85.38619366221131,227.46168146746555,167.7899765892588
138,344.8218190820515,444.2223780092589,402.4741432598318
139,117.04918590484142,216.2863518931683,174.60674217807102
140,69.27469664705539,515.5542899976424,328.1168607903959
141,22.17135783467704,30.36303439318316,26.92253023861059
142,13.927577233038402,0.0,5.849582437876129
143,207.5773184566034,265.5883814286852,241.22373498041085
144,126.94873096702656,177.67633478572742,156.3707411818731
145,46.631032721200846,26.32493953328176,34.85349867220778
146,54.77494992809357,24.895970630548593,37.44514193551748
147,142.81913141947138,85.70703449811306,109.69411520508356
148,65.40091422881602,226.1071553328215,158.61053406913922
149,51.42528146449421,23.977673590589863,35.50566889762969
150,1.58683295650337,0.0,0.6664698417314154
151,67.04342624511476,111.58693857827835,92.87866339834964
152,276.0953147523745,486.1255130877983,397.9128297869204
153,83.5555402471411,232.6632260442287,170.03799800945194
154,17.498274613833207,23.43165111474709,20.93963298436326
155,34.25213035106698,448.05274727951655,274.2564881695677
156,145.86699264814175,248.62483853613716,205.4665432631791
157,105.63988344404586,124.178026763934,116.39200656958099
158,39.08164672461831,23.88595607191027,30.26814614604765
159,7.927703625974437,0.0,3.3296355229092636
160,572.4916965389302,778.4041098381256,691.9208962524635
161,469.3367681204367,526.8993593312932,502.7230710227335
162,1013.8985802382226,909.1884968945932,953.1667318989175
163,9.108911537126284,74.25106892968975,46.8913628248131
164,279.81069276669973,152.600977153247,206.02905771089715
165,82.71761534029997,70.6677133630573,75.72867219349922
166,64.20448197615262,178.69310346497727,130.60788243967093
167,5.332650534166067,0.0,2.239713224349748
168,373.61148820413695,210.26455269493889,278.8702656088021
169,173.57546308710377,117.69896776315235,141.16709579921195
170,2.4205660712217005,30.431006410034094,18.66662146773289
171,476.8937524326236,662.9448276748714,584.8033760731273
172,382.60497921397143,434.5555688252937,412.73632118853834
173,782.8142654551499,634.8720104074142,697.0077575274632
174,8.48910066316735,0.0,3.5654222785302867
175,241.5371526320297,201.89786390330002,218.54636516936648
176,79.5333587035437,97.4558886030253,89.92842604524303
177,96.42918299878815,163.63496464041506,135.40853635093177
178,5.704852368808866,0.0,2.3960379948997237
