id,value
0,976.2625759308414
1,1455.349220993683
2,172.05217276800332
3,660.23540824817
4,922.5877004745905
5,1182.267770376835
6,171.98523680611268
7,474.22893850969626
8,1037.2142103507506
9,1168.2069687920582
10,208.34391629566372
11,568.5252335208761
12,0.0
13,0.0
14,0.0
15,0.0
16,37.59083879732073
17,23.551870220368155
18,21.437968174950303
19,363.46857073657173
20,138.57641780871543
21,375.6279902101071
22,244.4490503074504
23,285.94483450007914
24,389.03013271500765
25,26.153019224265073
26,346.9146353311019
27,220.0686679145009
28,139.99987711899448
29,159.53170160453521
30,381.6324669670619
31,1154.6517414733494
32,42.431793880570794
33,26.9856395969364
34,14.790533064595841
35,100.2000016075659
36,513.5797813146557
37,158.8764366785148
38,172.92737602394354
39,285.4858978286443
40,401.0727468443949
41,187.61039987164878
42,235.0706569367382
43,340.4147099064342
44,123.70204412336706
45,196.08963891155688
46,297.0362121274496
47,115.37125067231281
48,229.05358297276112
49,177.52621111048555
50,34.71123644413174
51,439.7312865119509
52,60.62189321375419
53,73.5175270956247
54,85.39378270851238
55,261.7818477790091
56,962.4853030745555
57,0.0
58,17.023862398927065
59,6.1127245299997455
60,112.71469146186658
61,105.29881163842373
62,488.42068921027635
63,80.68389044095525
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,229.81380920678686
74,306.6201247743013
75,158.37570569201188
76,324.41086030260277
77,289.55429194943116
78,144.76698968765217
79,2.0100923642187873
80,124.73419682357608
81,374.983766435426
82,59.28793412414146
83,220.5839516364574
84,104.76298939189591
85,415.89121733833736
86,92.64898246262197
87,32.583454800103695
88,47.2269234971298
89,255.61926261374646
90,933.0470737843044
91,10.758029578274625
92,1.4412661185465832
93,86.33351211935172
94,102.8328487151436
95,364.62517614305386
96,47.02907180718018
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,186.09215395917016
107,246.74366420636716
108,136.8012037336821
109,241.64577701978868
110,275.31221795447703
111,131.80364011337642
112,652.3376432745713
113,58.8602996680728
114,434.9863127352901
115,49.421003801972695
116,412.3248014301472
117,10.007707601749429
118,111.76340039163341
119,192.97372490480024
120,311.0064376653542
121,74.84000593635623
122,12.350068671275295
123,147.9394011387579
124,315.2106162020949
125,741.7798410256713
126,208.8241106978497
127,23.96673241833782
128,16.7752715268505
129,547.7695974921887
130,232.8665704796049
131,119.98282877655302
132,108.14204070257803
133,197.46605599712697
134,113.02258760192765
135,114.82271162027774
136,3.616830811822341
137,92.2021680748625
138,477.4483092416723
139,154.70633013780468
140,67.0889620558812
141,18.634364235353974
142,14.316535402053265
143,304.4932864118957
144,181.6514303119136
145,82.91137083609142
146,74.72714925626833
147,97.78267417484481
148,115.16905926027353
149,127.8988796940798
150,1.515912775588782
151,75.30705024592194
152,499.26099265836086
153,121.64877542174385
154,18.783828942556205
155,47.6423857803994
156,186.65869824377648
157,129.96716869492664
158,66.26002766154198
159,15.38458927872129
160,1029.4853495538132
161,952.9179839789714
162,1689.6539547926127
163,29.737452025413845
164,362.0296461639413
165,147.42640359107264
166,222.94163225191556
167,14.152800599314794
168,562.2885693372542
169,285.4231865998349
170,9.779980835375447
171,902.1548984952328
